feature,importance
ft_ht_swing_rolling_5,0.12139622
away_gd_5,0.08259994
home_gd_5,0.07733716
ht_lead_difference_rolling_5,0.070677474
away_comeback_win_rolling_5,0.040337782
away_lost_lead_rolling_5,0.035655737
home_defensive_efficiency_rolling_5,0.032899383
away_defensive_efficiency_rolling_5,0.032869242
away_xg_performance_rolling_5,0.031562354
home_xg_performance_rolling_5,0.030070245
away_gf_5,0.022207513
home_lost_lead_rolling_5,0.020881666
home_comeback_win_rolling_5,0.019008989
away_clean_sheet_rolling_5,0.017391212
away_ga_5,0.015709873
home_corner_efficiency_rolling_5,0.015393038
home_clean_sheet_rolling_5,0.0152322445
home_rank,0.014093909
away_rank,0.012173911
possession_difference_rolling_5,0.011298394
away_xg_efficiency_rolling_5,0.010967887
home_shot_efficiency_rolling_5,0.010359049
home_xg_efficiency_rolling_5,0.010183476
home_played,0.009950201
home_wins,0.009737871
away_form_strength,0.0096545
away_points,0.009370041
home_consistency,0.008544559
home_momentum,0.008265309
away_shot_efficiency_rolling_5,0.00798414
away_save_percentage_rolling_5,0.0077504236
is_cup_competition,0.0073019615
home_points,0.007287111
home_losses,0.0066471603
home_ppg_5,0.006586909
away_corner_efficiency_rolling_5,0.00624423
home_shot_accuracy_rolling_5,0.0060736393
away_pass_accuracy_rolling_5,0.005650723
away_press_resistance_rolling_5,0.005587367
away_days_rest,0.005530455
away_consistency,0.0055106906
home_save_percentage_rolling_5,0.0054758745
h2h_home_win_pct,0.005429351
home_ga_5,0.0054106954
away_losses,0.0053153397
home_possession_efficiency_rolling_5,0.0052793114
home_europe_fatigue,0.0051665874
away_shot_accuracy_rolling_5,0.0050366116
home_match_density,0.0049519246
rest_difference_rolling_5,0.0049050953
away_possession_efficiency_rolling_5,0.00461216
away_total_cards_rolling_5,0.004489148
away_draws,0.0044764876
away_momentum,0.004395979
h2h_goal_diff,0.0043951618
home_pass_accuracy_rolling_5,0.0041807718
away_ppg_5,0.004014083
h2h_avg_goals,0.003925386
home_pressing_intensity_rolling_5,0.003913018
away_longrange_threat_rolling_5,0.0038205783
home_shot_quality_rolling_5,0.0038182754
away_shot_quality_rolling_5,0.0036810515
away_match_density,0.003661475
home_draws,0.0035849204
h2h_home_wins,0.0032920255
h2h_streak,0.0031476205
away_pressing_intensity_rolling_5,0.0028812569
home_clearance_efficiency_rolling_5,0.002755755
h2h_cup_home_wins,0.0
home_form_strength,0.0
