fixture_id,date,player_id,player_name,player_photo,type,injury_reason,team_id,team_name,league_id,league_name,season
1389131,2025-08-09T12:00:00+00:00,191336,Sohaib Nair,https://media.api-sports.io/football/players/191336.png,Missing Fixture,ankle ligament tear,90,Guingamp,62,Ligue 2,2025
1389126,2025-08-09T18:00:00+00:00,21443,Teji Savanier,https://media.api-sports.io/football/players/21443.png,Missing Fixture,Meniscus injur,82,Montpellier,62,Ligue 2,2025
1389126,2025-08-09T18:00:00+00:00,23964,Bradley Danger,https://media.api-sports.io/football/players/23964.png,Missing Fixture,Knock,104,RED Star FC 93,62,Ligue 2,2025
1389126,2025-08-09T18:00:00+00:00,22885,Hacene Benali,https://media.api-sports.io/football/players/22885.png,Missing Fixture,Facial fracture,104,RED Star FC 93,62,Ligue 2,2025
1389126,2025-08-09T18:00:00+00:00,349616,Nicolas Pays,https://media.api-sports.io/football/players/349616.png,Missing Fixture,Metatarsal fracture,82,Montpellier,62,Ligue 2,2025
1389126,2025-08-09T18:00:00+00:00,161748,Rayane Doucoure,https://media.api-sports.io/football/players/161748.png,Missing Fixture,Knee injury,104,RED Star FC 93,62,Ligue 2,2025
1389126,2025-08-09T18:00:00+00:00,459711,Glenn Ngosso,https://media.api-sports.io/football/players/459711.png,Missing Fixture,Ruptured cruciate ligament,82,Montpellier,62,Ligue 2,2025
1389125,2025-08-09T18:00:00+00:00,138828,Yasser Larouci,https://media.api-sports.io/football/players/138828.png,Missing Fixture,Unknown Injury,110,Estac Troyes,62,Ligue 2,2025
1389127,2025-08-09T18:00:00+00:00,85063,William Bianda,https://media.api-sports.io/football/players/85063.png,Missing Fixture,Injury to the ankle,433,Laval,62,Ligue 2,2025
1389127,2025-08-09T18:00:00+00:00,20628,Peter Ouaneh,https://media.api-sports.io/football/players/20628.png,Missing Fixture,Patellar tendon tear,433,Laval,62,Ligue 2,2025
1389127,2025-08-09T18:00:00+00:00,337426,Augustine Boakye,https://media.api-sports.io/football/players/337426.png,Missing Fixture,Injury to the ankle,1063,Saint Etienne,62,Ligue 2,2025
1389127,2025-08-09T18:00:00+00:00,322560,Lucas Stassin,https://media.api-sports.io/football/players/322560.png,Missing Fixture,Hamstring Injury,1063,Saint Etienne,62,Ligue 2,2025
1389124,2025-08-09T18:00:00+00:00,21446,Antonin Bobichon,https://media.api-sports.io/football/players/21446.png,Missing Fixture,Injury to the ankle,1297,PAU,62,Ligue 2,2025
1389124,2025-08-09T18:00:00+00:00,191138,Axel Drouhin,https://media.api-sports.io/football/players/191138.png,Missing Fixture,Injury to the ankle,3012,Annecy,62,Ligue 2,2025
1389130,2025-08-09T18:00:00+00:00,127167,Zakaria Fdaouch,https://media.api-sports.io/football/players/127167.png,Missing Fixture,Hamstring Injury,102,Nancy,62,Ligue 2,2025
1389129,2025-08-11T18:45:00+00:00,21579,Kylian Kaiboue,https://media.api-sports.io/football/players/21579.png,Missing Fixture,Knee injury,87,Amiens,62,Ligue 2,2025
1389129,2025-08-11T18:45:00+00:00,1300,Mohammed Daramy,https://media.api-sports.io/football/players/1300.png,Missing Fixture,Knee injury,93,Reims,62,Ligue 2,2025
1389129,2025-08-11T18:45:00+00:00,145476,Reda Khadra,https://media.api-sports.io/football/players/145476.png,Missing Fixture,Ruptured cruciate ligament,93,Reims,62,Ligue 2,2025
1389129,2025-08-11T18:45:00+00:00,191245,Nordine Kandil,https://media.api-sports.io/football/players/191245.png,Missing Fixture,Knee injury,87,Amiens,62,Ligue 2,2025
1389129,2025-08-11T18:45:00+00:00,352990,Amine Salama,https://media.api-sports.io/football/players/352990.png,Missing Fixture,Hamstring Injury,93,Reims,62,Ligue 2,2025
1389129,2025-08-11T18:45:00+00:00,369059,Adama Bojang,https://media.api-sports.io/football/players/369059.png,Missing Fixture,Unknown Injury,93,Reims,62,Ligue 2,2025
1389137,2025-08-15T18:00:00+00:00,138828,Yasser Larouci,https://media.api-sports.io/football/players/138828.png,Missing Fixture,Unknown Injury,110,Estac Troyes,62,Ligue 2,2025
1389136,2025-08-15T18:00:00+00:00,20628,Peter Ouaneh,https://media.api-sports.io/football/players/20628.png,Missing Fixture,Patellar tendon tear,433,Laval,62,Ligue 2,2025
1389134,2025-08-15T18:00:00+00:00,23964,Bradley Danger,https://media.api-sports.io/football/players/23964.png,Missing Fixture,Knock,104,RED Star FC 93,62,Ligue 2,2025
1389134,2025-08-15T18:00:00+00:00,191245,Nordine Kandil,https://media.api-sports.io/football/players/191245.png,Missing Fixture,Knee injury,87,Amiens,62,Ligue 2,2025
1389134,2025-08-15T18:00:00+00:00,161748,Rayane Doucoure,https://media.api-sports.io/football/players/161748.png,Missing Fixture,Knee injury,104,RED Star FC 93,62,Ligue 2,2025
1389132,2025-08-15T18:00:00+00:00,23013,Gustave Akueson,https://media.api-sports.io/football/players/23013.png,Missing Fixture,achilles tendon contusion,1305,Bastia,62,Ligue 2,2025
1389132,2025-08-15T18:00:00+00:00,265961,Juan Guevara,https://media.api-sports.io/football/players/265961.png,Missing Fixture,Patellar tendinopathy syndrome,1305,Bastia,62,Ligue 2,2025
1389138,2025-08-16T12:00:00+00:00,71545,Joseph Okumu,https://media.api-sports.io/football/players/71545.png,Missing Fixture,Torn knee ligament,93,Reims,62,Ligue 2,2025
1389138,2025-08-16T12:00:00+00:00,1300,Mohammed Daramy,https://media.api-sports.io/football/players/1300.png,Missing Fixture,Knee injury,93,Reims,62,Ligue 2,2025
1389138,2025-08-16T12:00:00+00:00,145476,Reda Khadra,https://media.api-sports.io/football/players/145476.png,Missing Fixture,Ruptured cruciate ligament,93,Reims,62,Ligue 2,2025
1389138,2025-08-16T12:00:00+00:00,352990,Amine Salama,https://media.api-sports.io/football/players/352990.png,Missing Fixture,Hamstring Injury,93,Reims,62,Ligue 2,2025
1389138,2025-08-16T12:00:00+00:00,191336,Sohaib Nair,https://media.api-sports.io/football/players/191336.png,Missing Fixture,ankle ligament tear,90,Guingamp,62,Ligue 2,2025
1396826,2025-08-16T12:00:00+00:00,191138,Axel Drouhin,https://media.api-sports.io/football/players/191138.png,Missing Fixture,Injury to the ankle,3012,Annecy,62,Ligue 2,2025
1396827,2025-08-16T18:00:00+00:00,322560,Lucas Stassin,https://media.api-sports.io/football/players/322560.png,Missing Fixture,Hamstring Injury,1063,Saint Etienne,62,Ligue 2,2025
1389135,2025-08-18T18:45:00+00:00,20849,Mathieu Michel,https://media.api-sports.io/football/players/20849.png,Missing Fixture,Fractured Rib,82,Montpellier,62,Ligue 2,2025
1389135,2025-08-18T18:45:00+00:00,459711,Glenn Ngosso,https://media.api-sports.io/football/players/459711.png,Missing Fixture,Ruptured cruciate ligament,82,Montpellier,62,Ligue 2,2025
