fixture_id,team_id,team_name,team_logo,team_colors_player_primary,team_colors_player_number,team_colors_player_border,team_colors_goalkeeper_primary,team_colors_goalkeeper_number,team_colors_goalkeeper_border,coach_id,coach_name,coach_photo,formation,player_id,player_name,player_number,player_pos,player_grid,is_substitute
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,497,M. Neuer,1,G,1:1,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,1157,K. Laimer,27,D,2:4,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,1149,D. Upamecano,2,D,2:3,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,972,J. Tah,4,D,2:2,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,125171,J. Stanišić,44,D,2:1,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,502,J. Kimmich,6,M,3:2,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,511,L. Goretzka,8,M,3:1,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,19617,M. Olise,17,M,4:3,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,510,S. Gnabry,7,M,4:2,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,2489,L. Díaz,14,M,4:1,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,184,H. Kane,9,F,5:1,False
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,436443,J. Kusi-Asare,41,F,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,2195,S. Boey,23,D,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,494131,L. Karl,42,M,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,2897,Kim Min-Jae,3,D,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,328033,A. Pavlović,45,M,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,8,Raphaël Guerreiro,22,D,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,203376,J. Urbig,40,G,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,498,S. Ulreich,26,G,,True
1388308,157,Bayern München,https://media.api-sports.io/football/teams/157.png,f23a3a,ffffff,f23a3a,38ecae,000000,38ecae,12590,Vincent Jean Mpoy Kompany,https://media.api-sports.io/football/coachs/12590.png,4-2-3-1,496738,W. Mike,36,F,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,1139,P. Gulácsi,1,G,1:1,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,25917,R. Baku,17,D,2:4,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,1148,W. Orbán,4,D,2:3,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,162761,C. Lukeba,23,D,2:2,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,25158,D. Raum,22,D,2:1,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,1095,X. Schlager,24,M,3:3,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,7328,N. Seiwald,13,M,3:2,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,162016,X. Simons,10,M,3:1,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,290549,J. Bakayoko,9,F,4:3,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,86,L. Openda,11,F,4:2,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,513776,Y. Diomande,49,F,4:1,False
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,380978,A. Ouédraogo,20,M,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,343286,E. Banzuzi,6,M,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,715,C. Baumgartner,14,M,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,326102,Rômulo,40,F,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,314511,A. Nusa,7,M,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,37143,L. Geertruida,2,D,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,342320,K. Nedeljković,19,D,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,268571,E. Bitshiabu,5,D,,True
1388308,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,ffffff,ff0000,ffffff,73e0f0,100c09,73e0f0,1348,Ole Werner,https://media.api-sports.io/football/coachs/1348.png,4-3-3,1924,M. Vandevoordt,26,G,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,178768,N. Atubolu,1,G,1:1,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,26239,L. Kübler,17,D,2:4,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,2915,M. Ginter,28,D,2:3,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,26240,P. Lienhart,3,D,2:2,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,26236,C. Günter,30,D,2:1,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,2917,M. Eggestein,8,M,3:2,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,406244,J. Manzambi,44,M,3:1,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,202526,E. Dinkçi,18,M,4:3,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,199143,Y. Suzuki,14,M,4:2,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,26248,V. Grifo,32,M,4:1,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,26255,L. Höler,9,F,5:1,False
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,286710,D. Scherhant,7,F,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,191160,J. Makengo,33,D,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,202854,M. Röhl,34,M,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,431149,C. Irié,22,F,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,25905,F. Müller,21,G,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,15874,A. Jung,5,D,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,26250,N. Höfler,27,M,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,125173,J. Adamu,20,F,,True
1388312,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,f6f4f4,121212,f6f4f4,e4e136,0b0909,e4e136,23027,Julian Schuster,https://media.api-sports.io/football/coachs/23027.png,4-2-3-1,361393,B. Ogbus,43,D,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,25903,F. Dahmen,1,G,1:1,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,163039,C. Matsima,5,D,2:3,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,25290,J. Gouweleeuw,6,D,2:2,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,26242,K. Schlotterbeck,31,D,2:1,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,26,M. Wolf,27,M,3:4,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,143831,R. Fellhauer,19,M,3:3,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,110,H. Massengo,4,M,3:2,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,2360,D. Giannoulis,13,M,3:1,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,14395,K. Jakić,17,F,4:3,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,348888,M. Kömür,36,F,4:2,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,323974,E. Saad,26,F,4:1,False
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,25355,A. Maier,10,M,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,48574,C. Zesiger,16,D,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,25413,E. Rexhbeçaj,8,M,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,26171,P. Tietz,21,F,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,413065,N. Banks,40,D,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,3395,S. Mounié,15,F,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,14553,N. Labrović,22,G,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,343710,K. Dong,29,F,,True
1388312,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,0c0b0b,f7f7f7,0c0b0b,502665,f1f0f0,502665,14910,Sandro Wagner,https://media.api-sports.io/football/coachs/14910.png,3-4-3,15901,M. Pedersen,3,D,,True
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,26232,M. Flekken,1,G,1:1,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,158698,J. Quansah,4,D,2:3,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,41150,E. Tapsoba,12,D,2:2,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,127817,P. Hincapié,3,D,2:1,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,352375,Arthur,13,M,3:4,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,47516,Aleix García,24,M,3:3,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,24903,R. Andrich,8,M,3:2,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,563,Álex Grimaldo,20,M,3:1,False
1388309,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,3b373c,ffffff,3b373c,f5903a,f5f9fa,f5903a,1993,Erik ten Hag,https://media.api-sports.io/football/coachs/1993.png,3-4-2-1,380587,I. Maza,30,F,4:2,False
