fixture_id,team_id,team_name,team_logo,team_colors_player_primary,team_colors_player_number,team_colors_player_border,team_colors_goalkeeper_primary,team_colors_goalkeeper_number,team_colors_goalkeeper_border,coach_id,coach_name,coach_photo,formation,player_id,player_name,player_number,player_pos,player_grid,is_substitute
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24893,K. Müller,1,G,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,15573,K. Grabara,1,G,1:1,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,177618,K. Fischer,2,D,2:4,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,231032,M. Jenz,15,D,2:3,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,162409,K. Koulierakis,4,D,2:2,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,323951,A. Zehnter,25,D,2:1,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,25408,M. Arnold,27,M,3:2,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,10169,Vinicius Souza,5,M,3:1,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,15916,A. Skov Olsen,7,M,4:3,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,1321,L. Majer,10,M,4:2,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,126642,P. Wimmer,39,M,4:1,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,342188,D. Pejčinović,17,F,5:1,False
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,549,V. Černý,18,M,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,25400,Y. Gerhardt,31,M,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,30484,M. Svanberg,32,M,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,200139,M. Amoura,9,F,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,380503,B. Dárdai,8,M,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,1141,M. Müller,29,G,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,394740,D. Odogu,33,D,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,449714,M. Angély,22,D,,True
1388313,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,c6c6c6,95f049,c6c6c6,f66e5d,0d0d0d,f66e5d,22724,Paul Simonis,https://media.api-sports.io/football/coachs/22724.png,4-2-3-1,1302,J. Wind,23,F,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,1798,F. Rønnow,1,G,1:1,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,24848,C. Trimmel,28,D,2:5,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,37117,D. Doekhi,5,D,2:4,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,288206,L. Querfeld,14,D,2:3,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,324957,T. Rothe,15,D,2:2,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,1298,R. Skov,24,D,2:1,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,30785,A. Schäfer,13,M,3:3,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,25300,R. Khedira,8,M,3:2,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,26249,J. Haberer,19,M,3:1,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,380873,I. Ansah,10,F,4:2,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,45892,A. Ilić,23,F,4:1,False
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,14330,J. Juranović,18,D,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,1124,O. Burke,7,F,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,128853,D. Köhn,39,D,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,1234,A. Král,33,M,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,327831,A. Kemlein,6,M,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,24910,T. Skarke,21,M,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,262815,M. Raab,31,G,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,512,Jeong Wooyeong,11,M,,True
1388316,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,ffffff,f8f7f7,ffffff,4a8f28,121111,4a8f28,1533,Steffen Baumgart,https://media.api-sports.io/football/coachs/1533.png,5-3-2,292218,M. Ljubičić,27,F,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,399,A. Nübel,33,G,1:1,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,24868,J. Vagnoman,4,D,2:4,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,349344,L. Jaquez,14,D,2:3,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,38112,J. Chabot,24,D,2:2,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,25342,M. Mittelstädt,7,D,2:1,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,24963,A. Karazor,16,M,3:2,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,137210,A. Stiller,6,M,3:1,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,158054,N. Woltemade,11,M,4:3,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,26475,D. Undav,26,M,4:2,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,128533,J. Leweling,18,M,4:1,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,46930,E. Demirović,9,F,5:1,False
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,398194,L. Jovanović,45,F,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,135883,R. Hendriks,3,D,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,24798,C. Führich,10,M,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,265363,Tiago Tomás,8,F,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,24806,N. Nartey,28,M,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,394734,F. Jeltsch,29,D,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,25597,F. Bredlow,1,G,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,26244,P. Stenzel,15,D,,True
1388316,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,ffffff,0b0a0a,ffffff,fa0171,ffffff,fa0171,1399,Sebastian Hoeneß,https://media.api-sports.io/football/coachs/1399.png,4-2-3-1,388871,Chema Andrés,30,M,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,9026,N. Vasilj,22,G,1:1,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,24961,H. Wahl,5,D,2:3,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,8486,E. Smith,8,D,2:2,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,40274,A. Dźwigała,25,D,2:1,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,148448,A. Pyrka,11,M,3:4,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,50863,J. Sands,6,M,3:3,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,146586,J. Fujita,16,M,3:2,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,202636,L. Oppie,23,M,3:1,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,1672,D. Sinani,10,F,4:1,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,178921,A. Hountondji,27,F,5:2,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,20780,Mathias Pereira Lage,28,F,5:1,False
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,17756,O. Afolayan,17,F,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,6904,C. Metcalfe,24,M,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,27157,M. Saliakas,2,D,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,474789,A. Ceesay,9,F,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,47965,E. Ahlstrand,20,M,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,107087,S. Banks,18,F,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,90731,L. Ritzka,21,D,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,384968,J. Robatsch,34,D,,True
1388315,186,FC St. Pauli,https://media.api-sports.io/football/teams/186.png,eaeaec,ffffff,eaeaec,0e8553,d8690e,0e8553,5330,Alexander Matthias Blessin,https://media.api-sports.io/football/coachs/5330.png,3-4-1-2,119167,B. Voll,1,G,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,25282,G. Kobel,1,G,1:1,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,341839,F. Mané,39,D,2:3,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,25368,W. Anton,3,D,2:2,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,2194,R. Bensebaini,5,D,2:1,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,197448,Yan Couto,2,M,3:4,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,18970,P. Groß,13,M,3:3,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,1159,M. Sabitzer,20,M,3:2,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,198654,D. Svensson,24,M,3:1,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,326757,J. Bellingham,7,F,4:1,False
