fixture_id,team_id,team_name,team_logo,team_colors_player_primary,team_colors_player_number,team_colors_player_border,team_colors_goalkeeper_primary,team_colors_goalkeeper_number,team_colors_goalkeeper_border,coach_id,coach_name,coach_photo,formation,player_id,player_name,player_number,player_pos,player_grid,is_substitute
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,21393,S. Guirassy,9,F,5:2,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,7334,K. Adeyemi,27,F,5:1,False
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,24807,S. Özcan,6,M,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,637,F. Nmecha,8,M,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,984,J. Brandt,10,M,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,26292,A. Meyer,33,G,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,328617,C. Campbell,37,F,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,203269,Y. Lührs,49,D,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,394667,A. Kabar,42,D,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,24845,J. Ryerson,26,D,,True
1388315,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,feda01,000000,feda01,498258,f066dd,498258,1528,Niko Kovač,https://media.api-sports.io/football/coachs/1528.png,3-4-1-2,158644,M. Beier,14,F,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,25906,R. Zentner,27,G,1:1,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,1812,D. da Costa,21,D,2:3,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,39279,A. Hanche-Olsen,25,D,2:2,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,979,D. Kohr,31,D,2:1,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,22244,A. Caci,19,M,3:4,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,33889,K. Sano,6,M,3:3,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,714,N. Amiri,10,M,3:2,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,25915,P. Mwene,2,M,3:1,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,202736,P. Nebel,8,F,4:2,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,2906,Lee Jae-Sung,7,F,4:1,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,162946,B. Hollerbach,17,F,5:1,False
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,280339,A. Sieb,11,F,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,48378,S. Widmer,30,D,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,24842,L. Maloney,15,M,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,25907,S. Bell,16,D,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,342177,N. Weiper,44,F,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,180553,L. Rieß,1,G,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,22097,A. Nordin,9,F,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,287932,B. Bobzien,37,F,,True
1388314,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,ff0000,ffffff,ff0000,67d5e7,fffcfc,67d5e7,1676,Bo Bjørnholt Henriksen,https://media.api-sports.io/football/coachs/1676.png,3-4-2-1,25066,M. Leitsch,5,D,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,15871,M. Schwäbe,1,G,1:1,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,48765,J. Schmied,2,D,2:3,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,90641,T. Hübers,4,D,2:2,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,1156,T. Krauß,5,D,2:1,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,191740,S. Sebulonsen,28,M,3:4,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,48198,Í. Jóhannesson,18,M,3:3,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,162480,E. Martel,6,M,3:2,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,162386,K. Lund,32,M,3:1,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,181908,J. Thielmann,29,F,4:2,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,40560,J. Kamiński,16,F,4:1,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,25242,M. Bülter,30,F,5:1,False
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,24803,F. Kainz,11,M,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,26260,L. Waldschmidt,7,F,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,432310,S. El Mala,13,M,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,37439,R. Ache,9,F,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,72048,C. Özkacar,39,D,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,26293,R. Zieler,20,G,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,287916,R. van den Berg,33,D,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,202838,D. Huseinbašić,8,M,,True
1388314,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,1a1a1a,8f5f0f,1a1a1a,5894e2,fbf9f9,5894e2,1414,Lukas Kwasniok,https://media.api-sports.io/football/coachs/1414.png,3-4-2-1,7319,J. Gazibegović,25,D,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,25626,M. Nicolas,33,G,1:1,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,50852,J. Scally,29,D,2:4,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,2803,N. Elvedi,30,D,2:3,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,322627,F. Chiarodia,2,D,2:2,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,327646,L. Ullrich,26,D,2:1,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,203007,R. Reitz,27,M,3:2,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,24969,P. Sander,16,M,3:1,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,20784,F. Honorat,9,M,4:3,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,25461,K. Stöger,7,M,4:2,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,725,R. Hack,25,M,4:1,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,28382,H. Tabaković,15,F,5:1,False
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,106851,S. Machino,18,F,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,280358,J. Castrop,17,M,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,163069,L. Netz,20,D,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,31043,K. Diks,4,D,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,25638,F. Neuhaus,10,M,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,2801,J. Omlin,1,G,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,180298,O. Fraulo,22,M,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,280427,G. Ranos,28,F,,True
1388310,163,Borussia Mönchengladbach,https://media.api-sports.io/football/teams/163.png,ffffff,050505,ffffff,dddd0e,0d0d0d,dddd0e,2017,Gerardo Seoane Castro,https://media.api-sports.io/football/coachs/2017.png,4-2-3-1,24839,M. Friedrich,5,D,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,25033,Daniel Heuer Fernandes,1,G,1:1,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,162265,W. Omari,17,D,2:3,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,324019,Daniel Elfadli,8,D,2:2,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,25346,J. Torunarigha,25,D,2:1,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,265741,G. Gocholeishvili,16,M,3:4,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,260898,N. Remberg,21,M,3:3,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,5973,N. Capaldo,24,M,3:2,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,48489,M. Muheim,28,M,3:1,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,14351,E. Sahiti,29,F,4:3,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,162773,R. Königsdörffer,11,F,4:2,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,470282,A. Røssing-Lelesiit,38,F,4:1,False
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,24965,J. Meffert,23,M,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,302632,W. Mikelbrencis,2,D,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,8483,J. Dompé,7,F,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,1167,Y. Poulsen,15,F,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,129693,R. Philippe,14,F,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,384861,A. Soumahoro,22,D,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,126530,D. Peretz,26,G,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,41799,Guilherme Ramos,13,D,,True
1388310,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,1c3a79,ffffff,1c3a79,f7e33f,000000,f7e33f,21838,Merlin Polzin,https://media.api-sports.io/football/coachs/21838.png,3-4-3,444962,O. Stange,49,F,,True
