fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,fouls_committed,tackles_blocks,dribbles_success,fouls_drawn,passes_key,goals_total,offsides,penalty_commited,penalty_won
1388309,Bayer Leverkusen,168,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90.0,20,M,6.9,False,False,0,1.0,,58.0,50,0,0,0,0,,,,,,11.0,6.0,4.0,,1.0,,1.0,4.0,3.0,,,,
1388309,Bayer Leverkusen,168,380587,Ibrahim Maza,https://media.api-sports.io/football/players/380587.png,84.0,30,F,6.3,False,False,0,0.0,,21.0,17,0,0,0,0,,,,,,8.0,3.0,2.0,1.0,1.0,,1.0,2.0,,,,,
1388309,Bayer Leverkusen,168,231029,Nathan Tella,https://media.api-sports.io/football/players/231029.png,84.0,23,F,6.6,False,False,0,0.0,,23.0,20,0,0,0,0,,1.0,,,,7.0,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,,,,
1388309,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,90.0,14,F,7.2,False,False,0,0.0,,13.0,10,0,0,0,0,,,,,,10.0,8.0,1.0,,,,1.0,2.0,,,1.0,,
1388309,Bayer Leverkusen,168,312840,Ernest Poku,https://media.api-sports.io/football/players/312840.png,45.0,19,F,6.9,False,True,0,0.0,,18.0,15,0,0,0,0,,,,,,5.0,2.0,2.0,,,,,2.0,,,,,
1388309,Bayer Leverkusen,168,414385,Claudio Echeverri,https://media.api-sports.io/football/players/414385.png,12.0,9,M,6.7,False,True,0,0.0,,5.0,5,0,0,0,0,,,,,,3.0,1.0,3.0,,,,1.0,,,,,,
1388309,Bayer Leverkusen,168,505295,Christian Kofane,https://media.api-sports.io/football/players/505295.png,12.0,35,F,6.2,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,,1.0,,,,,,,,,,,,
1388309,Bayer Leverkusen,168,37246,Janis Blaswich,https://media.api-sports.io/football/players/37246.png,,28,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,Bayer Leverkusen,168,462228,Andrea Natali,https://media.api-sports.io/football/players/462228.png,,26,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,Bayer Leverkusen,168,491103,Axel Tape,https://media.api-sports.io/football/players/491103.png,,16,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,Bayer Leverkusen,168,493409,Jeremiah Mensah,https://media.api-sports.io/football/players/493409.png,,27,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,Bayer Leverkusen,168,414384,Alejo Sarco,https://media.api-sports.io/football/players/414384.png,,18,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,1899 Hoffenheim,167,702,Oliver Baumann,https://media.api-sports.io/football/players/702.png,90.0,1,G,7.3,True,False,1,0.0,2.0,31.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1388309,1899 Hoffenheim,167,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,88.0,34,D,6.7,False,False,0,0.0,,28.0,26,0,0,0,0,,1.0,1.0,2.0,2.0,4.0,2.0,,,2.0,,,,1.0,,,,
1388309,1899 Hoffenheim,167,162964,Robin Hranáč,https://media.api-sports.io/football/players/162964.png,75.0,2,D,6.5,False,False,0,0.0,,30.0,25,0,0,0,0,,,,1.0,,7.0,2.0,,,2.0,,,,1.0,,,,
1388309,1899 Hoffenheim,167,33067,Koki Machida,https://media.api-sports.io/football/players/33067.png,44.0,28,D,6.2,False,False,0,0.0,,36.0,32,1,0,0,0,,,,1.0,1.0,6.0,2.0,,1.0,2.0,1.0,,,,,,,
1388309,1899 Hoffenheim,167,18964,Bernardo,https://media.api-sports.io/football/players/18964.png,90.0,13,D,7.2,False,False,0,0.0,,49.0,37,0,0,0,0,,,,5.0,2.0,10.0,8.0,1.0,,1.0,,1.0,,,,,,
1388309,1899 Hoffenheim,167,37153,Wouter Burger,https://media.api-sports.io/football/players/37153.png,45.0,18,M,6.2,False,False,0,0.0,,29.0,24,0,0,0,0,,,,,,2.0,,,,2.0,,,,2.0,,,,
1388309,1899 Hoffenheim,167,390586,Leon Avdullahu,https://media.api-sports.io/football/players/390586.png,90.0,7,M,6.9,False,False,0,0.0,,59.0,50,1,0,0,0,,,,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,
1388309,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,90.0,27,M,6.9,False,False,0,0.0,,31.0,26,1,0,0,0,,1.0,1.0,,1.0,6.0,3.0,,,1.0,,,3.0,,,,,
1388309,1899 Hoffenheim,167,202501,Fisnik Asllani,https://media.api-sports.io/football/players/202501.png,90.0,11,F,7.9,False,False,0,1.0,,19.0,15,0,0,0,0,,2.0,1.0,,1.0,11.0,2.0,1.0,3.0,,,,1.0,2.0,1.0,,,
1388309,1899 Hoffenheim,167,203040,Tim Lemperle,https://media.api-sports.io/football/players/203040.png,75.0,19,F,7.3,False,False,0,0.0,,17.0,12,0,0,0,0,,2.0,1.0,1.0,1.0,11.0,5.0,,3.0,1.0,,,2.0,,1.0,1.0,,
1388309,1899 Hoffenheim,167,387643,Bazoumana Touré,https://media.api-sports.io/football/players/387643.png,90.0,29,F,6.5,False,False,0,1.0,,16.0,11,0,0,0,0,,2.0,1.0,,1.0,8.0,2.0,3.0,,3.0,,2.0,,1.0,,,,
1388309,1899 Hoffenheim,167,304686,Arthur Chaves,https://media.api-sports.io/football/players/304686.png,45.0,35,D,6.7,False,True,0,0.0,,14.0,11,0,0,0,0,,,,,,3.0,,,,1.0,,,,,,,,
1388309,1899 Hoffenheim,167,279907,Umut Tohumcu,https://media.api-sports.io/football/players/279907.png,45.0,17,M,6.9,False,True,0,0.0,,14.0,12,1,0,0,0,,1.0,,1.0,,4.0,3.0,,,,,,2.0,,,,,
1388309,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,16.0,25,D,6.9,False,True,0,0.0,,6.0,3,0,0,0,0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,
1388309,1899 Hoffenheim,167,7327,Alexander Prass,https://media.api-sports.io/football/players/7327.png,16.0,22,D,6.9,False,True,0,0.0,,5.0,4,0,0,0,0,,,,2.0,,5.0,3.0,,,1.0,,,1.0,1.0,,,,
1388309,1899 Hoffenheim,167,24854,Grischa Prömel,https://media.api-sports.io/football/players/24854.png,8.0,6,M,6.6,False,True,0,0.0,,3.0,3,0,0,0,0,,,,1.0,,1.0,1.0,,,,,,,,,,,
1388309,1899 Hoffenheim,167,163066,Luca Philipp,https://media.api-sports.io/football/players/163066.png,,37,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,1899 Hoffenheim,167,328262,Muhammed Damar,https://media.api-sports.io/football/players/328262.png,,10,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,1899 Hoffenheim,167,350047,David Mokwa,https://media.api-sports.io/football/players/350047.png,,24,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388309,1899 Hoffenheim,167,387973,Max Moerstedt,https://media.api-sports.io/football/players/387973.png,,33,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Eintracht Frankfurt,169,7288,Michael Zetterer,https://media.api-sports.io/football/players/7288.png,90.0,23,G,6.6,False,False,1,0.0,4.0,28.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1388311,Eintracht Frankfurt,169,533,Rasmus Kristensen,https://media.api-sports.io/football/players/533.png,90.0,13,D,7.2,False,False,0,0.0,,46.0,36,1,0,0,0,,2.0,,3.0,4.0,11.0,7.0,1.0,,2.0,,1.0,1.0,3.0,,1.0,,
1388311,Eintracht Frankfurt,169,269531,Nnamdi Collins,https://media.api-sports.io/football/players/269531.png,90.0,34,D,6.9,False,False,0,0.0,,43.0,35,0,0,0,0,,,,5.0,,10.0,6.0,,1.0,2.0,,,,,,,,
1388311,Eintracht Frankfurt,169,26238,Robin Koch,https://media.api-sports.io/football/players/26238.png,90.0,4,D,7.9,True,False,0,0.0,,61.0,57,0,0,0,0,,1.0,,1.0,2.0,6.0,5.0,,,1.0,,,,,,,,
1388311,Eintracht Frankfurt,169,204043,Arthur Theate,https://media.api-sports.io/football/players/204043.png,90.0,3,D,6.7,False,False,0,0.0,,53.0,47,0,0,0,0,,,,2.0,2.0,8.0,4.0,1.0,,,,1.0,,,,,,
1388311,Eintracht Frankfurt,169,335094,Hugo Larsson,https://media.api-sports.io/football/players/335094.png,83.0,16,M,7.2,False,False,0,1.0,,49.0,44,0,0,0,0,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,,,,
1388311,Eintracht Frankfurt,169,276670,Farès Chaïbi,https://media.api-sports.io/football/players/276670.png,90.0,8,M,7.6,False,False,0,1.0,,47.0,40,0,0,0,0,,1.0,,3.0,3.0,11.0,8.0,1.0,2.0,,1.0,,3.0,2.0,,1.0,,
1388311,Eintracht Frankfurt,169,2598,Ritsu Doan,https://media.api-sports.io/football/players/2598.png,83.0,20,M,7.3,False,False,0,0.0,,27.0,23,0,0,0,0,,1.0,,1.0,2.0,11.0,7.0,6.0,,,,4.0,,2.0,,,,
1388311,Eintracht Frankfurt,169,339887,Can Uzun,https://media.api-sports.io/football/players/339887.png,74.0,42,M,10,False,False,0,2.0,,40.0,32,0,0,0,0,,1.0,1.0,3.0,,8.0,5.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,
1388311,Eintracht Frankfurt,169,369674,Jean-Mattéo Bahoya,https://media.api-sports.io/football/players/369674.png,67.0,19,M,9.6,False,False,0,0.0,,29.0,26,0,0,0,0,,3.0,2.0,2.0,,11.0,8.0,5.0,,,,4.0,2.0,2.0,2.0,,,
1388311,Eintracht Frankfurt,169,25926,Jonathan Burkardt,https://media.api-sports.io/football/players/25926.png,67.0,9,F,6.2,False,False,0,0.0,,10.0,7,0,0,0,0,,3.0,,,,3.0,1.0,,,1.0,,,1.0,,,,,
1388311,Eintracht Frankfurt,169,161922,Ansgar Knauff,https://media.api-sports.io/football/players/161922.png,24.0,7,F,7.6,False,True,0,0.0,,10.0,8,0,0,0,0,,2.0,2.0,1.0,,5.0,2.0,,,,,,1.0,,1.0,,,
1388311,Eintracht Frankfurt,169,162707,Elye Wahi,https://media.api-sports.io/football/players/162707.png,24.0,17,F,6.5,False,True,0,0.0,,7.0,6,0,0,0,0,,,,,,3.0,,2.0,,,,,,2.0,,,,
1388311,Eintracht Frankfurt,169,16,Mario Götze,https://media.api-sports.io/football/players/16.png,17.0,27,M,6.3,False,True,0,0.0,,7.0,7,0,0,0,0,,,,,,1.0,,,,,,,,,,,,
1388311,Eintracht Frankfurt,169,280074,Nathaniel Brown,https://media.api-sports.io/football/players/280074.png,8.0,21,D,6.6,False,True,0,0.0,,2.0,2,0,0,0,0,,,,,,2.0,1.0,2.0,,1.0,,1.0,,1.0,,,,
1388311,Eintracht Frankfurt,169,339874,Oscar Højlund,https://media.api-sports.io/football/players/339874.png,8.0,6,M,6.5,False,True,0,0.0,,8.0,6,0,0,0,0,,,,,,3.0,,1.0,,1.0,,,,,,,,
1388311,Eintracht Frankfurt,169,26291,Jens Grahl,https://media.api-sports.io/football/players/26291.png,,33,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Eintracht Frankfurt,169,8451,Aurélio Buta,https://media.api-sports.io/football/players/8451.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Eintracht Frankfurt,169,156490,Niels Nkounkou,https://media.api-sports.io/football/players/156490.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Eintracht Frankfurt,169,2927,Michy Batshuayi,https://media.api-sports.io/football/players/2927.png,,30,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Werder Bremen,162,329578,Mio Backhaus,https://media.api-sports.io/football/players/329578.png,90.0,30,G,6.2,False,False,4,0.0,1.0,27.0,25,0,0,0,0,0.0,,,,,3.0,3.0,,,,,,1.0,,,,,
1388311,Werder Bremen,162,289460,Julián Malatini,https://media.api-sports.io/football/players/289460.png,90.0,22,D,5.7,False,False,0,0.0,,28.0,18,1,0,0,0,,,,4.0,,15.0,9.0,2.0,2.0,2.0,,1.0,,,,,,
1388311,Werder Bremen,162,2916,Niklas Stark,https://media.api-sports.io/football/players/2916.png,78.0,4,D,6.3,False,False,0,0.0,,39.0,35,1,0,0,0,,,,2.0,2.0,6.0,3.0,,,2.0,3.0,,1.0,,,,,
1388311,Werder Bremen,162,25314,Marco Friedl,https://media.api-sports.io/football/players/25314.png,90.0,32,D,6.5,True,False,0,0.0,,68.0,61,0,0,0,0,,,,1.0,,2.0,2.0,,,,,,,,,1.0,,
1388311,Werder Bremen,162,26319,Felix Agu,https://media.api-sports.io/football/players/26319.png,90.0,27,D,5.6,False,False,0,0.0,,47.0,32,0,0,0,0,,1.0,1.0,1.0,1.0,15.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,
1388311,Werder Bremen,162,716,Leonardo Bittencourt,https://media.api-sports.io/football/players/716.png,78.0,10,M,6,False,False,0,0.0,,37.0,30,0,0,0,0,,1.0,,,,4.0,,,2.0,1.0,,,,,,,,
1388311,Werder Bremen,162,38798,Senne Lynen,https://media.api-sports.io/football/players/38798.png,90.0,14,M,6.2,False,False,0,0.0,,44.0,40,0,0,0,0,,,,1.0,3.0,6.0,1.0,1.0,2.0,1.0,,,,,,,,
1388311,Werder Bremen,162,177807,Justin Njinmah,https://media.api-sports.io/football/players/177807.png,90.0,11,M,7.3,False,False,0,0.0,,16.0,12,1,0,0,0,,4.0,2.0,,,6.0,4.0,4.0,,,,2.0,1.0,,1.0,1.0,,
1388311,Werder Bremen,162,7562,Romano Schmid,https://media.api-sports.io/football/players/7562.png,90.0,20,M,6.5,False,False,0,0.0,,42.0,30,0,0,0,0,,,,3.0,,9.0,4.0,2.0,,,,,1.0,1.0,,,,
1388311,Werder Bremen,162,346866,Samuel Mbangula,https://media.api-sports.io/football/players/346866.png,65.0,7,M,5.9,False,False,0,0.0,,21.0,14,0,0,0,0,,1.0,,2.0,,11.0,5.0,4.0,1.0,,,1.0,1.0,,,,,
1388311,Werder Bremen,162,7073,Marco Grüll,https://media.api-sports.io/football/players/7073.png,89.0,17,F,6.2,False,False,0,1.0,,28.0,22,0,0,0,0,,2.0,2.0,,1.0,11.0,1.0,1.0,2.0,,,,1.0,3.0,,,,
1388311,Werder Bremen,162,448468,Patrice Čović,https://media.api-sports.io/football/players/448468.png,26.0,24,M,6.2,False,True,0,0.0,,21.0,18,0,0,0,0,,,,,,2.0,,,1.0,1.0,,,,,,,,
1388311,Werder Bremen,162,440147,Karim Coulibaly,https://media.api-sports.io/football/players/440147.png,13.0,31,D,6.9,False,True,0,0.0,,6.0,6,0,0,0,0,,,,,,,,,,,,,,1.0,,,,
1388311,Werder Bremen,162,334334,Keke Topp,https://media.api-sports.io/football/players/334334.png,13.0,9,F,6.3,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,,2.0,,1.0,,,,,,,,,,
1388311,Werder Bremen,162,216770,Isak Hansen Aarøen,https://media.api-sports.io/football/players/216770.png,2.0,21,M,,False,True,0,0.0,,5.0,3,0,0,0,0,,,,2.0,,3.0,2.0,1.0,,,,,,,,,,
1388311,Werder Bremen,162,25519,Markus Kolke,https://media.api-sports.io/football/players/25519.png,,25,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Werder Bremen,162,444984,Mick Schmetgens,https://media.api-sports.io/football/players/444984.png,,33,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Werder Bremen,162,193720,Skelly Alvero,https://media.api-sports.io/football/players/193720.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Werder Bremen,162,363638,Leon Opitz,https://media.api-sports.io/football/players/363638.png,,35,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388311,Werder Bremen,162,455290,Wesley Adeh,https://media.api-sports.io/football/players/455290.png,,34,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1388313,1. FC Heidenheim,180,24894,Diant Ramaj,https://media.api-sports.io/football/players/24894.png,90.0,41,G,6.2,False,False,3,0.0,2.0,54.0,42,1,0,0,0,0.0,,,,,3.0,1.0,,,2.0,,,,,,,1.0,
1388313,1. FC Heidenheim,180,24899,Patrick Mainka,https://media.api-sports.io/football/players/24899.png,90.0,6,D,6.2,True,False,0,0.0,,59.0,51,0,0,0,0,,,,1.0,,7.0,4.0,1.0,,,,1.0,1.0,,,,,
1388313,1. FC Heidenheim,180,25203,Benedikt Gimber,https://media.api-sports.io/football/players/25203.png,90.0,5,D,6.2,False,False,0,0.0,,49.0,42,0,0,0,0,,,,1.0,,13.0,7.0,,1.0,3.0,1.0,,3.0,,,,,
1388313,1. FC Heidenheim,180,177815,Tim Siersleben,https://media.api-sports.io/football/players/177815.png,78.0,4,D,5.9,False,False,0,0.0,,30.0,24,0,0,0,0,,1.0,,,3.0,4.0,1.0,,2.0,1.0,,,1.0,,,,,
1388313,1. FC Heidenheim,180,24897,Marnon Busch,https://media.api-sports.io/football/players/24897.png,90.0,2,M,6.6,False,False,0,0.0,,35.0,29,0,0,0,0,,,,2.0,,5.0,3.0,,,,,,,,,,,
1388313,1. FC Heidenheim,180,127619,Jan Schöppner,https://media.api-sports.io/football/players/127619.png,90.0,3,M,6.2,False,False,0,0.0,,24.0,18,0,0,0,0,,,,2.0,2.0,7.0,3.0,2.0,,1.0,,,,,,,,
1388313,1. FC Heidenheim,180,24904,Niklas Dorsch,https://media.api-sports.io/football/players/24904.png,62.0,30,M,6.2,False,False,0,0.0,,25.0,23,0,0,0,0,,,,2.0,1.0,4.0,2.0,,1.0,,,,,1.0,,,,
1388313,1. FC Heidenheim,180,24979,Jonas Föhrenbach,https://media.api-sports.io/football/players/24979.png,61.0,19,M,6.6,False,False,0,0.0,,12.0,10,0,0,0,0,,,,2.0,,3.0,2.0,,,,,,,,,,,
1388313,1. FC Heidenheim,180,327897,Arijon Ibrahimović,https://media.api-sports.io/football/players/327897.png,71.0,22,F,6.6,False,False,0,0.0,,27.0,20,0,0,0,0,,,,1.0,,10.0,5.0,3.0,,,,1.0,,1.0,,,,
1388313,1. FC Heidenheim,180,283323,Leo Scienza,https://media.api-sports.io/football/players/283323.png,90.0,8,F,8,False,False,0,0.0,,20.0,17,0,0,0,0,,2.0,1.0,1.0,,12.0,7.0,2.0,1.0,1.0,,1.0,5.0,1.0,1.0,,,
1388313,1. FC Heidenheim,180,24641,Budu Zivzivadze,https://media.api-sports.io/football/players/24641.png,71.0,11,F,6.6,False,False,0,0.0,,8.0,5,0,0,0,0,,2.0,1.0,,,5.0,2.0,1.0,,1.0,,1.0,1.0,,,2.0,,
1388313,1. FC Heidenheim,180,25502,Haktab Omar Traore,https://media.api-sports.io/football/players/25502.png,30.0,23,D,6.2,False,True,0,0.0,,19.0,17,1,0,0,0,,,,,,4.0,2.0,2.0,,1.0,,2.0,,1.0,,,,
1388313,1. FC Heidenheim,180,280055,Luca Kerber,https://media.api-sports.io/football/players/280055.png,29.0,20,M,6.2,False,True,0,0.0,,7.0,6,0,0,0,0,,,,,,3.0,,,1.0,1.0,,,,,,,,
1388313,1. FC Heidenheim,180,24955,Mathias Honsak,https://media.api-sports.io/football/players/24955.png,20.0,17,F,6.5,False,True,0,0.0,,10.0,9,0,0,0,0,,1.0,,,,3.0,1.0,1.0,,,,,1.0,,,,,
1388313,1. FC Heidenheim,180,15732,Mikkel Kaufmann,https://media.api-sports.io/football/players/15732.png,20.0,29,F,6.3,False,True,0,0.0,,2.0,1,0,0,0,0,,,,,1.0,4.0,1.0,,,1.0,,,,,,,,
1388313,1. FC Heidenheim,180,8959,Adrian Beck,https://media.api-sports.io/football/players/8959.png,13.0,21,M,6.2,False,True,0,0.0,,11.0,10,0,0,0,0,,,,,,1.0,,,,,,,,,,,,
1388313,1. FC Heidenheim,180,24893,Kevin Müller,https://media.api-sports.io/football/players/24893.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
