fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,offsides,goals_assists,penalty_commited,penalty_won
315972,AC Milan,489,51070,Zlatan Ibrahimović,https://media.api-sports.io/football/players/51070.png,55,21,F,7.2,False,True,6,3,0,,12,0,70%,0,0,1,0,1,2,1,0,0,0,,1.0,,1.0,1.0,,,
315972,AC Milan,489,22236,Rafael Leão,https://media.api-sports.io/football/players/22236.png,44,17,F,7.7,False,True,0,0,0,,13,3,100%,0,0,2,2,0,0,0,0,0,0,,1.0,,,,1.0,,
315972,Torino,503,30495,Salvatore Sirigu,https://media.api-sports.io/football/players/30495.png,120,39,G,7.3,False,False,0,0,4,7.0,20,0,50%,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
315972,Torino,503,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,120,5,D,6.3,False,False,0,0,0,,33,1,78%,1,1,0,0,2,0,1,0,0,0,,3.0,2.0,,,,,
315972,Torino,503,30503,Nicolas N'Koulou,https://media.api-sports.io/football/players/30503.png,120,33,D,6.5,False,False,1,0,0,,41,1,83%,1,4,2,1,1,1,0,0,0,0,,,,,,,,
315972,Torino,503,30497,Gleison Bremer,https://media.api-sports.io/football/players/30497.png,82,36,D,8.6,False,False,2,2,0,,30,0,76%,0,1,1,1,0,0,0,0,0,0,,1.0,1.0,2.0,,,,
315972,Torino,503,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,112,29,M,6.3,False,False,1,0,0,,17,1,73%,0,1,0,0,0,1,0,0,0,0,,1.0,3.0,,,,,
315972,Torino,503,2452,Tomás Rincón,https://media.api-sports.io/football/players/2452.png,112,88,M,6.9,False,False,0,0,0,,33,2,82%,1,1,2,2,3,2,1,0,0,0,,2.0,2.0,,,,,
315972,Torino,503,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,120,7,M,6.3,False,False,0,0,0,,31,0,73%,0,4,1,1,2,5,0,0,0,0,,1.0,2.0,,,,,
315972,Torino,503,2771,Ola Aina,https://media.api-sports.io/football/players/2771.png,120,34,M,7.4,False,False,2,1,0,,30,1,75%,0,1,4,4,1,3,0,0,0,0,,3.0,1.0,,,1.0,,
315972,Torino,503,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,120,24,F,7.5,False,False,0,0,0,,24,3,85%,0,0,3,2,3,2,0,0,0,0,,1.0,4.0,,,1.0,,
315972,Torino,503,30510,Alex Berenguer,https://media.api-sports.io/football/players/30510.png,90,21,F,6.6,False,False,2,0,0,,12,0,63%,0,0,5,3,2,6,0,0,0,0,,2.0,2.0,,1.0,,,
315972,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,120,9,F,7.2,True,False,3,2,0,,25,3,67%,0,0,2,1,2,2,0,0,0,0,,2.0,,,1.0,,,
315972,Torino,503,30499,Koffi Djidji,https://media.api-sports.io/football/players/30499.png,38,30,D,6.2,False,False,0,0,0,,4,0,57%,0,0,1,1,0,0,0,0,0,0,,1.0,,,,,,
315972,Torino,503,30476,Lyanco,https://media.api-sports.io/football/players/30476.png,8,4,D,6.7,False,False,1,0,0,,2,0,66%,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,
315972,Torino,503,1643,Diego Laxalt,https://media.api-sports.io/football/players/1643.png,8,93,M,6.8,False,False,0,0,0,,1,0,50%,0,0,0,0,0,0,0,0,0,0,,2.0,,,,,,
315972,Torino,503,30514,Vincenzo Millico,https://media.api-sports.io/football/players/30514.png,30,22,F,6.4,False,False,1,0,0,,5,1,83%,0,0,1,0,0,0,0,0,0,0,,,,,1.0,,,
315973,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,6.8,True,False,0,0,1,2.0,16,0,94%,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
315973,Inter,505,32,Diego Godín,https://media.api-sports.io/football/players/32.png,90,2,D,7.2,False,False,1,0,0,,59,0,81%,0,4,0,0,1,2,0,0,0,0,,3.0,,,,,,
315973,Inter,505,197,Andrea Ranocchia,https://media.api-sports.io/football/players/197.png,90,13,D,6.8,False,False,0,0,0,,59,0,86%,0,1,0,0,2,2,0,0,0,0,,1.0,,,,,,
315973,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90,95,D,6.9,False,False,1,0,0,,62,1,87%,0,1,1,1,1,1,0,0,0,0,,,1.0,,,,,
315973,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,74,87,M,7.7,False,False,2,1,0,,45,3,80%,0,0,1,1,1,0,0,0,0,0,,,1.0,1.0,,,,
315973,Inter,505,211,Matías Vecino,https://media.api-sports.io/football/players/211.png,90,8,M,7.1,False,False,4,2,0,,49,1,84%,1,0,1,1,0,3,0,0,0,0,,,3.0,,,,,
315973,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90,23,M,8.0,False,False,2,1,0,,53,2,86%,0,1,3,2,1,0,0,0,0,0,,5.0,3.0,1.0,,,,
315973,Inter,505,894,Ashley Young,https://media.api-sports.io/football/players/894.png,90,15,M,7.0,False,False,0,0,0,,32,2,86%,0,1,1,1,1,0,0,0,0,0,,,1.0,,,,,
315973,Inter,505,910,Alexis Sánchez,https://media.api-sports.io/football/players/910.png,66,7,F,6.7,False,False,1,0,0,,23,0,82%,0,0,3,2,3,2,0,0,0,0,,3.0,1.0,,,,,
315973,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,90,10,F,6.7,False,False,4,0,0,,14,2,66%,0,0,1,1,3,2,0,0,0,0,,,2.0,,2.0,1.0,,
315973,Inter,505,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,88,9,F,6.6,False,False,0,0,0,,18,0,81%,0,0,1,1,3,0,0,0,0,0,,1.0,1.0,,1.0,,,
315973,Inter,505,1347,Victor Moses,https://media.api-sports.io/football/players/1347.png,16,11,M,6.7,False,True,0,0,0,,8,1,88%,0,0,0,0,0,0,0,0,0,0,,,,,1.0,,,
315973,Inter,505,174,Christian Eriksen,https://media.api-sports.io/football/players/174.png,24,24,M,6.5,False,True,1,1,0,,14,0,77%,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
315973,Inter,505,215,Sebastiano Esposito,https://media.api-sports.io/football/players/215.png,2,30,F,–,False,True,1,0,0,,1,0,100%,0,0,1,0,1,1,0,0,0,0,,,,,,,,
315973,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,90,1,G,6.4,False,False,0,0,2,4.0,13,0,59%,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
315973,Fiorentina,502,2817,Nikola Milenković,https://media.api-sports.io/football/players/2817.png,90,4,D,6.4,False,False,0,0,0,,15,0,68%,1,0,0,0,0,3,0,0,0,0,,1.0,,,,,,
315973,Fiorentina,502,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,90,17,D,7.0,False,False,0,0,0,,20,0,74%,2,2,1,1,0,1,0,0,0,0,,1.0,,,,,,
315973,Fiorentina,502,854,Martín Cáceres,https://media.api-sports.io/football/players/854.png,90,22,D,7.2,False,False,1,1,0,,14,0,70%,1,3,0,0,1,2,1,0,0,0,,3.0,1.0,1.0,,,,
315973,Fiorentina,502,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,85,21,M,6.7,False,False,2,0,0,,19,1,59%,0,2,4,4,0,1,0,0,0,0,,1.0,1.0,,,,,
315973,Fiorentina,502,2560,Erick Pulgar,https://media.api-sports.io/football/players/2560.png,90,78,M,7.2,False,False,0,0,0,,23,3,79%,0,1,2,2,1,0,0,0,0,0,,1.0,5.0,,,1.0,,
315973,Fiorentina,502,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,56,5,M,6.6,True,False,0,0,0,,22,0,75%,0,0,3,2,2,2,0,0,0,0,,1.0,,,,,,
315973,Fiorentina,502,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,90,24,M,6.4,False,False,1,0,0,,21,0,75%,0,1,0,0,0,1,0,0,0,0,,1.0,1.0,,,,,
315973,Fiorentina,502,192,Dalbert,https://media.api-sports.io/football/players/192.png,90,29,M,6.7,False,False,0,0,0,,19,1,55%,0,1,2,2,2,3,1,0,0,0,,1.0,1.0,,,,,
315973,Fiorentina,502,30415,Dušan Vlahović,https://media.api-sports.io/football/players/30415.png,90,28,F,6.0,False,False,2,1,0,,7,1,53%,0,0,1,1,5,3,0,0,0,0,,,1.0,,2.0,,,
315973,Fiorentina,502,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,80,25,F,7.0,False,False,2,0,0,,12,2,75%,0,0,3,2,0,1,0,0,0,0,,,,,,,,
315973,Fiorentina,502,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,10,11,F,6.8,False,False,1,1,0,,4,0,100%,0,0,0,0,1,0,1,0,0,0,,1.0,,,,,,
315973,Fiorentina,502,18780,Rachid Ghezzal,https://media.api-sports.io/football/players/18780.png,9,18,F,6.6,False,False,0,0,0,,1,1,50%,0,0,0,0,0,1,0,0,0,0,,,,,,,,
315973,Fiorentina,502,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,34,63,F,6.4,False,False,0,0,0,,4,0,66%,0,0,0,0,0,0,0,0,0,0,,,,,,,,
321846,Inter,505,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,90,27,G,6.4,False,False,0,0,1,1.0,16,0,94%,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
321846,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,45,37,D,6.5,False,False,0,0,0,,53,1,98%,0,0,0,0,0,1,1,0,0,0,,,1.0,,,,,
321846,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90,6,D,6.8,False,False,0,0,0,,109,0,95%,0,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
321846,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90,95,D,7.3,False,False,0,0,0,,95,0,94%,0,0,0,0,0,1,0,0,0,0,,3.0,,,,,,
321846,Inter,505,1347,Victor Moses,https://media.api-sports.io/football/players/1347.png,74,11,M,6.9,False,False,0,0,0,,21,1,87%,0,0,1,1,2,1,0,0,0,0,,1.0,,,,,,
321846,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90,23,M,6.7,False,False,0,0,0,,28,0,75%,0,0,2,0,1,2,0,0,0,0,,3.0,1.0,,,,,
321846,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,90,77,M,6.9,True,False,1,1,0,,74,2,89%,0,0,2,0,0,1,0,0,0,0,,1.0,2.0,,,,,
321846,Inter,505,30535,Stefano Sensi,https://media.api-sports.io/football/players/30535.png,66,12,M,6.4,False,False,0,0,0,,31,1,83%,0,0,1,0,1,0,0,0,0,0,,,2.0,,,,,
321846,Inter,505,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,34,M,7.4,False,False,1,0,0,,37,2,82%,0,1,1,0,0,1,0,0,0,0,,3.0,,,,,,
321846,Inter,505,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,90,9,F,6.9,False,False,4,1,0,,9,0,60%,0,0,2,1,1,1,0,0,0,0,,,,,,,,
321846,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,90,10,F,7.2,False,False,4,1,0,,4,0,50%,0,0,3,2,2,4,0,0,0,0,,2.0,,,2.0,,,
321846,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,45,33,D,6.8,False,True,1,1,0,,33,1,82%,0,0,2,2,1,0,0,0,0,0,,1.0,,,,,,
321846,Inter,505,174,Christian Eriksen,https://media.api-sports.io/football/players/174.png,24,24,M,6.7,False,True,2,0,0,,15,0,78%,0,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
321846,Inter,505,910,Alexis Sánchez,https://media.api-sports.io/football/players/910.png,16,7,F,6.3,False,True,0,0,0,,3,0,60%,0,0,1,0,0,0,0,0,0,0,,,,,,,,
321846,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,90,25,G,7.8,False,False,0,0,0,4.0,25,0,67%,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,,
321846,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90,22,D,7.1,False,False,0,0,0,,44,1,80%,0,1,0,0,0,0,0,0,0,0,,4.0,1.0,,,1.0,,
321846,Napoli,492,772,Konstantinos Manolas,https://media.api-sports.io/football/players/772.png,90,44,D,7.3,False,False,0,0,0,,34,0,85%,0,1,0,0,1,1,1,0,0,0,,1.0,,,,,,
321846,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,90,19,D,7.8,False,False,0,0,0,,40,0,90%,5,1,0,0,2,0,0,0,0,0,,,,,,,,
321846,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90,6,D,6.7,False,False,0,0,0,,70,0,85%,0,2,0,0,0,2,1,0,0,0,,2.0,3.0,,,,,
321846,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,90,8,M,7.9,False,False,2,1,0,,51,1,91%,0,1,3,2,1,0,0,0,0,0,,1.0,,1.0,,,,
321846,Napoli,492,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,90,4,M,6.9,False,False,0,0,0,,55,1,90%,0,0,1,1,0,2,0,0,0,0,,2.0,1.0,,,,,
321846,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,82,20,M,6.7,False,False,2,1,0,,37,0,94%,0,0,2,1,0,0,0,0,0,0,,1.0,,,,,,
321846,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,78,7,F,6.6,True,False,0,0,0,,25,1,83%,0,0,1,0,3,0,0,0,0,0,,,,,,,,
321846,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,73,14,F,7.0,False,False,1,0,0,,20,1,80%,0,0,2,2,1,2,0,0,0,0,,,,,,,,
321846,Napoli,492,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,90,12,F,6.7,False,False,0,0,0,,23,0,82%,0,0,3,2,3,1,0,0,0,0,,1.0,,,,,,
321846,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,8,5,M,6.4,False,False,0,0,0,,3,0,100%,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
321846,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,17,99,F,6.5,False,False,0,0,0,,3,0,100%,0,1,0,0,1,0,0,0,0,0,,,,,,,,
321846,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,12,21,F,6.2,False,False,0,0,0,,2,0,66%,0,1,1,0,0,0,0,0,0,0,,,,,,,,
321848,AC Milan,489,1622,Gianluigi Donnarumma,https://media.api-sports.io/football/players/1622.png,90,99,G,6.7,False,False,0,0,1,3.0,14,0,66%,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
321848,AC Milan,489,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,90,2,D,5.8,False,False,1,1,0,,33,0,78%,0,1,0,0,0,1,1,0,0,0,,1.0,2.0,,,,1.0,
321848,AC Milan,489,2045,Simon Kjær,https://media.api-sports.io/football/players/2045.png,90,24,D,7.1,False,False,1,1,0,,31,0,91%,2,0,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
321848,AC Milan,489,1632,Alessio Romagnoli,https://media.api-sports.io/football/players/1632.png,90,13,D,6.6,True,False,0,0,0,,37,0,100%,1,2,0,0,0,2,0,0,0,0,,,2.0,,,,,
321848,AC Milan,489,47300,Theo Hernández,https://media.api-sports.io/football/players/47300.png,71,19,D,6.6,False,False,4,1,0,,26,3,72%,0,0,2,2,2,2,2,1,0,0,,1.0,1.0,,,,,
321848,AC Milan,489,1641,Samu Castillejo,https://media.api-sports.io/football/players/1641.png,80,7,M,6.8,False,False,1,1,0,,24,1,80%,0,0,2,1,1,3,1,0,0,0,,1.0,1.0,,,1.0,,
321848,AC Milan,489,1642,Franck Kessié,https://media.api-sports.io/football/players/1642.png,90,79,M,6.9,False,False,2,1,0,,33,1,97%,1,0,1,1,2,2,1,0,0,0,,3.0,1.0,,,,,
321848,AC Milan,489,3173,Ismaël Bennacer,https://media.api-sports.io/football/players/3173.png,90,4,M,6.7,False,False,0,0,0,,33,2,80%,0,0,2,1,0,1,0,0,0,0,,4.0,4.0,,,,,
321848,AC Milan,489,1831,Ante Rebić,https://media.api-sports.io/football/players/1831.png,74,18,M,7.5,False,False,4,4,0,,9,2,81%,0,0,5,2,0,1,0,0,0,0,,1.0,1.0,1.0,,,,
321848,AC Milan,489,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,87,10,F,7.3,False,False,3,0,0,,27,2,79%,0,0,2,1,2,0,0,0,0,0,,1.0,1.0,,,,,
321848,AC Milan,489,51070,Zlatan Ibrahimović,https://media.api-sports.io/football/players/51070.png,90,21,F,7.6,False,False,4,1,0,,28,6,84%,0,0,0,0,3,2,1,0,0,0,,1.0,1.0,,2.0,,,
321848,AC Milan,489,1417,Alexis Saelemaekers,https://media.api-sports.io/football/players/1417.png,10,56,D,6.2,False,True,0,0,0,,6,0,85%,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,,,,,
321848,AC Milan,489,1646,Lucas Paquetá,https://media.api-sports.io/football/players/1646.png,10,39,M,6.3,False,True,0,0,0,,4,0,100%,0,0,0,0,0,1,0,0,0,0,,1.0,2.0,,,,,
321848,AC Milan,489,1643,Diego Laxalt,https://media.api-sports.io/football/players/1643.png,16,93,M,6.4,False,True,1,1,0,,2,0,50%,0,1,1,0,1,1,0,0,0,0,,,1.0,,,,,
321848,Juventus,496,254,Gianluigi Buffon,https://media.api-sports.io/football/players/254.png,90,77,G,9.1,False,False,0,0,1,10.0,16,0,100%,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
321848,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,69,2,D,7.2,False,False,0,0,0,,41,0,91%,0,1,1,1,0,0,0,0,0,0,,4.0,,,,,,
321848,Juventus,496,532,Matthijs De Ligt,https://media.api-sports.io/football/players/532.png,90,4,D,6.7,False,False,2,1,0,,67,0,94%,0,1,0,0,1,0,0,0,0,0,,,2.0,,,,,
321848,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90,19,D,7.0,True,False,0,0,0,,67,0,88%,1,1,0,0,0,2,0,0,0,0,,,,,,,,
321848,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90,12,D,6.4,False,False,0,0,0,,39,0,78%,0,0,3,2,2,1,0,0,0,0,,1.0,1.0,,,,,
321848,Juventus,496,1459,Aaron Ramsey,https://media.api-sports.io/football/players/1459.png,63,8,M,6.3,False,False,1,0,0,,47,1,85%,1,0,2,1,0,2,1,0,0,0,,1.0,2.0,,,,,
321848,Juventus,496,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,90,5,M,6.9,False,False,1,0,0,,68,1,97%,1,0,0,0,1,1,0,0,0,0,,3.0,2.0,,,,,
321848,Juventus,496,869,Blaise Matuidi,https://media.api-sports.io/football/players/869.png,73,14,M,7.1,False,False,0,0,0,,16,0,84%,0,0,1,1,0,1,0,0,0,0,,4.0,,,,,,
321848,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,90,16,F,7.0,False,False,2,1,0,,58,2,86%,0,0,4,2,1,2,0,0,0,0,,2.0,1.0,,,,,
321848,Juventus,496,875,Paulo Dybala,https://media.api-sports.io/football/players/875.png,90,10,F,8.4,False,False,4,1,0,,66,5,91%,0,1,7,7,8,1,0,0,0,0,,1.0,,,1.0,,,
321848,Juventus,496,874,Cristiano Ronaldo,https://media.api-sports.io/football/players/874.png,90,7,F,7.3,False,False,4,1,0,,30,1,85%,0,0,6,4,1,0,0,0,1,0,,,,1.0,1.0,,,
321848,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,17,25,M,6.3,False,False,0,0,0,,12,0,100%,0,0,1,1,0,1,0,0,0,0,,,,,,,,
321848,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,27,30,M,7.1,False,False,0,0,0,,21,1,95%,0,1,1,0,0,1,0,0,0,0,,3.0,,,,,,
321848,Juventus,496,2297,Gonzalo Higuaín,https://media.api-sports.io/football/players/2297.png,21,21,F,6.4,False,False,0,0,0,,4,0,57%,0,0,0,0,0,2,0,0,0,0,,,,,,,,
