league_name,date,home_team,away_team,odds_home_win,odds_draw,odds_away_win,away_win_prob,draw_prob,home_win_prob,confidence,predicted_outcome
Premier League,2025-08-30 11:30:00+00:00,Chelsea,Fulham,1.55,4.5,5.5,0.013824653,0.9245831,0.061592273,0.9245831,draw
Bundesliga,2025-08-30 13:30:00+00:00,Vfb Stuttgart,Borussia Mönchengladbach,1.6,4.5,4.75,0.027628811,0.88800186,0.084369294,0.88800186,draw
Bundesliga,2025-08-30 13:30:00+00:00,Rb Leipzig,1. Fc Heidenheim,1.44,5.0,6.25,0.03337162,0.9171768,0.049451604,0.9171768,draw
Bundesliga,2025-08-30 13:30:00+00:00,Werder Bremen,Bayer Leverkusen,3.7,3.8,1.91,0.0536629,0.87418514,0.07215197,0.87418514,draw
Bundesliga,2025-08-30 13:30:00+00:00,1899 Hoffenheim,Eintracht Frankfurt,2.88,3.75,2.25,0.04017805,0.88251895,0.077303,0.88251895,draw
Premier League,2025-08-30 14:00:00+00:00,Manchester United,Burnley,1.36,5.0,8.0,0.028540242,0.75944215,0.21201763,0.75944215,draw
Premier League,2025-08-30 14:00:00+00:00,Sunderland,Brentford,3.0,3.3,2.4,0.004014456,0.08482248,0.91116303,0.91116303,home_win
Premier League,2025-08-30 14:00:00+00:00,Tottenham,Bournemouth,1.73,4.2,4.2,0.007264086,0.057513017,0.93522286,0.93522286,home_win
Premier League,2025-08-30 14:00:00+00:00,Wolves,Everton,0.0,0.0,0.0,0.092828766,0.8231849,0.08398631,0.8231849,draw
Ligue 1,2025-08-30 15:00:00+00:00,Lorient,Lille,3.4,3.5,2.1,0.0023370117,0.05374663,0.9439163,0.9439163,home_win
La Liga,2025-08-30 15:00:00+00:00,Alaves,Atletico Madrid,4.75,3.5,1.8,0.046975527,0.35073832,0.60228616,0.60228616,home_win
Serie A,2025-08-30 16:30:00+00:00,Bologna,Como,2.45,3.1,3.1,0.023880834,0.92700356,0.049115617,0.92700356,draw
Premier League,2025-08-30 16:30:00+00:00,Leeds,Newcastle,3.5,3.4,2.1,0.0073282216,0.930746,0.06192573,0.930746,draw
Bundesliga,2025-08-30 16:30:00+00:00,Fc Augsburg,Bayern München,9.0,6.5,1.27,0.10939626,0.8093942,0.08120956,0.8093942,draw
Serie A,2025-08-30 16:30:00+00:00,Parma,Atalanta,4.1,3.5,1.91,0.09732271,0.7810021,0.12167515,0.7810021,draw
Ligue 1,2025-08-30 17:00:00+00:00,Nantes,Auxerre,2.2,3.4,3.25,0.16699544,0.7469084,0.08609614,0.7469084,draw
La Liga,2025-08-30 17:00:00+00:00,Oviedo,Real Sociedad,3.5,3.1,2.25,0.4047078,0.56304044,0.032251775,0.56304044,draw
La Liga,2025-08-30 17:30:00+00:00,Girona,Sevilla,2.4,3.3,3.0,0.3524957,0.24870974,0.39879462,0.39879462,home_win
Serie A,2025-08-30 18:45:00+00:00,Napoli,Cagliari,1.3,5.0,11.0,0.023768852,0.8830985,0.09313273,0.8830985,draw
Serie A,2025-08-30 18:45:00+00:00,Pisa,As Roma,5.25,3.6,1.7,0.062149674,0.89315116,0.04469919,0.89315116,draw
Ligue 1,2025-08-30 19:05:00+00:00,Toulouse,Paris Saint Germain,8.5,5.25,1.33,0.03685816,0.93260443,0.030537406,0.93260443,draw
La Liga,2025-08-30 19:30:00+00:00,Real Madrid,Mallorca,1.18,7.0,15.0,0.002378359,0.16864468,0.828977,0.828977,home_win
Ligue 1,2025-08-31 13:00:00+00:00,Angers,Rennes,3.4,3.5,2.1,0.0010590398,0.11185071,0.8870903,0.8870903,home_win
Premier League,2025-08-31 13:00:00+00:00,Brighton,Manchester City,3.8,3.9,1.9,0.6402465,0.34821457,0.011538942,0.6402465,away_win
Premier League,2025-08-31 13:00:00+00:00,Nottingham Forest,West Ham,1.67,3.75,5.25,0.004571116,0.08597488,0.909454,0.909454,home_win
Bundesliga,2025-08-31 13:30:00+00:00,Vfl Wolfsburg,Fsv Mainz 05,2.0,3.6,3.5,0.27786985,0.657936,0.06419421,0.657936,draw
La Liga,2025-08-31 15:00:00+00:00,Celta Vigo,Villarreal,2.7,3.6,2.5,0.0643286,0.8334392,0.10223217,0.8334392,draw
Ligue 1,2025-08-31 15:15:00+00:00,Le Havre,Nice,3.6,3.5,2.05,0.044300728,0.624775,0.33092427,0.624775,draw
Ligue 1,2025-08-31 15:15:00+00:00,Monaco,Strasbourg,1.55,4.33,5.5,0.37777638,0.5439527,0.07827094,0.5439527,draw
Ligue 1,2025-08-31 15:15:00+00:00,Paris Fc,Metz,1.8,3.7,4.33,0.07155498,0.6495483,0.27889675,0.6495483,draw
Bundesliga,2025-08-31 15:30:00+00:00,Borussia Dortmund,Union Berlin,1.4,5.25,6.5,0.047799118,0.7629094,0.18929148,0.7629094,draw
Premier League,2025-08-31 15:30:00+00:00,Liverpool,Arsenal,2.2,3.5,3.2,0.29954365,0.62353647,0.07691987,0.62353647,draw
Serie A,2025-08-31 16:30:00+00:00,Genoa,Juventus,4.5,3.4,1.85,0.0038825127,0.953174,0.04294352,0.953174,draw
Serie A,2025-08-31 16:30:00+00:00,Torino,Fiorentina,3.2,3.1,2.4,0.25948235,0.66472286,0.075794734,0.66472286,draw
La Liga,2025-08-31 17:00:00+00:00,Real Betis,Athletic Club,2.9,3.1,2.5,0.0018056536,0.3191141,0.67908025,0.67908025,home_win
Bundesliga,2025-08-31 17:30:00+00:00,1.Fc Köln,Sc Freiburg,2.55,3.3,2.8,0.102274895,0.8607902,0.03693493,0.8607902,draw
La Liga,2025-08-31 17:30:00+00:00,Espanyol,Osasuna,2.38,3.2,3.1,0.084786214,0.4744388,0.44077504,0.4744388,draw
Premier League,2025-08-31 18:00:00+00:00,Aston Villa,Crystal Palace,1.91,3.6,4.0,0.0008279407,0.99390656,0.0052654725,0.99390656,draw
Ligue 1,2025-08-31 18:45:00+00:00,Lyon,Marseille,2.62,3.6,2.5,0.00077297614,0.08767852,0.9115485,0.9115485,home_win
Serie A,2025-08-31 18:45:00+00:00,Inter,Udinese,1.3,5.25,9.5,0.00022613973,0.012219188,0.9875546,0.9875546,home_win
Serie A,2025-08-31 18:45:00+00:00,Lazio,Verona,1.48,4.33,7.0,0.1169179,0.8418436,0.04123852,0.8418436,draw
La Liga,2025-08-31 19:30:00+00:00,Rayo Vallecano,Barcelona,6.25,5.5,1.4,0.5060662,0.47981265,0.014121124,0.5060662,away_win
